grid_lat,grid_lon,hour,day_of_week,crash_count,avg_severity,total_injured,total_killed
10191,-18488,23,5,2,0.5,1.0,0.0
10191,-18488,23,6,1,1.0,1.0,0.0
10191,-18487,2,6,1,1.0,1.0,0.0
10191,-18487,4,5,1,1.0,1.0,0.0
10191,-18487,5,1,1,0.0,0.0,0.0
10191,-18487,6,3,1,0.0,0.0,0.0
10191,-18487,7,1,1,0.0,0.0,0.0
10191,-18487,7,4,1,0.0,0.0,0.0
10191,-18487,8,1,1,0.0,0.0,0.0
10191,-18487,8,5,1,2.0,2.0,0.0
10191,-18487,9,3,1,0.0,0.0,0.0
10191,-18487,11,3,1,1.0,1.0,0.0
10191,-18487,11,5,1,0.0,0.0,0.0
10191,-18487,14,2,2,0.0,0.0,0.0
10191,-18487,15,0,1,0.0,0.0,0.0
10191,-18487,15,2,1,0.0,0.0,0.0
10191,-18487,16,2,1,3.0,3.0,0.0
10191,-18487,16,3,1,0.0,0.0,0.0
10191,-18487,16,4,1,0.0,0.0,0.0
10191,-18487,17,0,1,0.0,0.0,0.0
10191,-18487,17,3,1,0.0,0.0,0.0
10191,-18487,21,2,1,0.0,0.0,0.0
10191,-18487,22,5,1,0.0,0.0,0.0
10192,-18498,0,0,5,0.2,1.0,0.0
10192,-18498,0,1,3,0.3333333333333333,1.0,0.0
10192,-18498,0,2,9,0.2222222222222222,2.0,0.0
10192,-18498,0,3,2,0.5,1.0,0.0
10192,-18498,0,4,6,0.16666666666666666,1.0,0.0
10192,-18498,0,5,13,0.6923076923076923,9.0,0.0
10192,-18498,0,6,6,0.0,0.0,0.0
10192,-18498,1,0,3,0.0,0.0,0.0
10192,-18498,1,1,2,0.5,1.0,0.0
10192,-18498,1,2,1,0.0,0.0,0.0
10192,-18498,1,3,3,0.3333333333333333,1.0,0.0
10192,-18498,1,4,2,0.5,1.0,0.0
10192,-18498,1,5,8,0.25,2.0,0.0
10192,-18498,1,6,1,1.0,1.0,0.0
10192,-18498,2,0,1,0.0,0.0,0.0
10192,-18498,2,1,3,0.0,0.0,0.0
10192,-18498,2,3,2,1.5,3.0,0.0
10192,-18498,2,4,3,0.3333333333333333,1.0,0.0
10192,-18498,2,5,7,0.2857142857142857,2.0,0.0
10192,-18498,2,6,6,0.6666666666666666,4.0,0.0
10192,-18498,3,0,3,1.0,3.0,0.0
10192,-18498,3,1,2,1.0,2.0,0.0
10192,-18498,3,2,2,0.0,0.0,0.0
10192,-18498,3,3,2,0.0,0.0,0.0
10192,-18498,3,4,3,0.3333333333333333,1.0,0.0
10192,-18498,3,5,3,0.3333333333333333,1.0,0.0
10192,-18498,3,6,2,2.5,0.0,1.0
10192,-18498,4,1,1,0.0,0.0,0.0
10192,-18498,4,2,1,0.0,0.0,0.0
10192,-18498,4,4,2,0.5,1.0,0.0
10192,-18498,4,5,6,0.0,0.0,0.0
10192,-18498,4,6,11,0.09090909090909091,1.0,0.0
10192,-18498,5,1,2,1.0,2.0,0.0
10192,-18498,5,2,4,0.5,2.0,0.0
10192,-18498,5,4,4,0.0,0.0,0.0
10192,-18498,5,5,4,0.75,3.0,0.0
10192,-18498,5,6,2,0.5,1.0,0.0
10192,-18498,6,0,1,2.0,2.0,0.0
10192,-18498,6,1,3,1.0,3.0,0.0
10192,-18498,6,2,1,1.0,1.0,0.0
10192,-18498,6,3,1,0.0,0.0,0.0
10192,-18498,6,4,3,0.0,0.0,0.0
10192,-18498,6,5,2,0.0,0.0,0.0
10192,-18498,7,0,3,1.0,3.0,0.0
10192,-18498,7,1,7,0.14285714285714285,1.0,0.0
10192,-18498,7,2,7,0.0,0.0,0.0
10192,-18498,7,3,4,0.25,1.0,0.0
10192,-18498,7,4,5,0.0,0.0,0.0
10192,-18498,7,5,2,2.0,4.0,0.0
10192,-18498,7,6,2,0.0,0.0,0.0
10192,-18498,8,0,5,0.0,0.0,0.0
10192,-18498,8,1,9,0.3333333333333333,3.0,0.0
10192,-18498,8,2,1,0.0,0.0,0.0
10192,-18498,8,3,7,0.0,0.0,0.0
10192,-18498,8,4,7,0.42857142857142855,3.0,0.0
10192,-18498,8,5,7,0.42857142857142855,3.0,0.0
10192,-18498,8,6,4,0.25,1.0,0.0
10192,-18498,9,0,11,0.18181818181818182,2.0,0.0
10192,-18498,9,1,11,0.18181818181818182,2.0,0.0
10192,-18498,9,2,14,0.21428571428571427,3.0,0.0
10192,-18498,9,3,6,0.0,0.0,0.0
10192,-18498,9,4,11,0.09090909090909091,1.0,0.0
10192,-18498,9,5,4,0.5,2.0,0.0
10192,-18498,9,6,6,0.0,0.0,0.0
10192,-18498,10,0,8,0.625,5.0,0.0
10192,-18498,10,1,10,0.1,1.0,0.0
10192,-18498,10,2,15,0.26666666666666666,4.0,0.0
10192,-18498,10,3,16,0.25,4.0,0.0
10192,-18498,10,4,7,1.1428571428571428,8.0,0.0
10192,-18498,10,5,11,0.18181818181818182,2.0,0.0
10192,-18498,10,6,7,0.0,0.0,0.0
10192,-18498,11,0,6,0.0,0.0,0.0
10192,-18498,11,1,8,0.125,1.0,0.0
10192,-18498,11,2,5,0.6,3.0,0.0
10192,-18498,11,3,10,0.1,1.0,0.0
10192,-18498,11,4,11,0.09090909090909091,1.0,0.0
10192,-18498,11,5,9,0.3333333333333333,3.0,0.0
10192,-18498,11,6,7,0.2857142857142857,2.0,0.0
10192,-18498,12,0,10,0.0,0.0,0.0
10192,-18498,12,1,15,0.3333333333333333,5.0,0.0
10192,-18498,12,2,5,0.0,0.0,0.0
10192,-18498,12,3,6,0.0,0.0,0.0
10192,-18498,12,4,13,0.38461538461538464,5.0,0.0
10192,-18498,12,5,13,0.3076923076923077,4.0,0.0
10192,-18498,12,6,9,0.1111111111111111,1.0,0.0
10192,-18498,13,0,6,0.0,0.0,0.0
10192,-18498,13,1,11,0.2727272727272727,3.0,0.0
10192,-18498,13,2,6,0.3333333333333333,2.0,0.0
10192,-18498,13,3,4,0.5,2.0,0.0
10192,-18498,13,4,4,0.25,1.0,0.0
10192,-18498,13,5,6,0.5,3.0,0.0
10192,-18498,13,6,11,0.8181818181818182,9.0,0.0
10192,-18498,14,0,9,0.3333333333333333,3.0,0.0
10192,-18498,14,1,7,0.2857142857142857,2.0,0.0
10192,-18498,14,2,12,0.0,0.0,0.0
10192,-18498,14,3,7,0.0,0.0,0.0
10192,-18498,14,4,8,0.125,1.0,0.0
10192,-18498,14,5,13,0.07692307692307693,1.0,0.0
10192,-18498,14,6,9,0.0,0.0,0.0
10192,-18498,15,0,7,0.14285714285714285,1.0,0.0
10192,-18498,15,1,9,0.2222222222222222,2.0,0.0
10192,-18498,15,2,12,0.25,3.0,0.0
10192,-18498,15,3,5,0.8,4.0,0.0
10192,-18498,15,4,8,0.125,1.0,0.0
10192,-18498,15,5,8,0.0,0.0,0.0
10192,-18498,15,6,5,0.2,1.0,0.0
10192,-18498,16,0,5,0.0,0.0,0.0
10192,-18498,16,1,3,0.0,0.0,0.0
10192,-18498,16,2,9,0.5555555555555556,5.0,0.0
10192,-18498,16,3,10,0.4,4.0,0.0
10192,-18498,16,4,14,0.14285714285714285,2.0,0.0
10192,-18498,16,5,7,0.14285714285714285,1.0,0.0
10192,-18498,16,6,6,0.5,3.0,0.0
10192,-18498,17,0,8,0.125,1.0,0.0
10192,-18498,17,1,10,0.6,6.0,0.0
10192,-18498,17,2,14,0.2857142857142857,4.0,0.0
10192,-18498,17,3,9,0.0,0.0,0.0
10192,-18498,17,4,10,0.4,4.0,0.0
10192,-18498,17,5,3,0.0,0.0,0.0
10192,-18498,17,6,5,0.2,1.0,0.0
10192,-18498,18,0,5,0.0,0.0,0.0
10192,-18498,18,1,11,0.18181818181818182,2.0,0.0
10192,-18498,18,2,6,0.16666666666666666,1.0,0.0
10192,-18498,18,3,8,0.0,0.0,0.0
10192,-18498,18,4,11,0.18181818181818182,2.0,0.0
10192,-18498,18,5,5,0.4,2.0,0.0
10192,-18498,18,6,7,0.14285714285714285,1.0,0.0
10192,-18498,19,0,5,0.0,0.0,0.0
10192,-18498,19,1,5,0.0,0.0,0.0
10192,-18498,19,2,7,0.14285714285714285,1.0,0.0
10192,-18498,19,3,9,0.5555555555555556,5.0,0.0
10192,-18498,19,4,10,0.6,6.0,0.0
10192,-18498,19,5,6,0.0,0.0,0.0
10192,-18498,19,6,4,0.75,3.0,0.0
10192,-18498,20,0,2,0.0,0.0,0.0
10192,-18498,20,1,5,0.2,1.0,0.0
10192,-18498,20,2,4,0.0,0.0,0.0
10192,-18498,20,3,4,0.0,0.0,0.0
10192,-18498,20,4,11,0.2727272727272727,3.0,0.0
10192,-18498,20,5,3,1.6666666666666667,5.0,0.0
10192,-18498,20,6,3,0.0,0.0,0.0
10192,-18498,21,0,4,0.25,1.0,0.0
10192,-18498,21,1,7,0.14285714285714285,1.0,0.0
10192,-18498,21,2,5,0.0,0.0,0.0
10192,-18498,21,3,7,0.42857142857142855,3.0,0.0
10192,-18498,21,4,6,0.8333333333333334,5.0,0.0
10192,-18498,21,5,13,0.46153846153846156,6.0,0.0
10192,-18498,21,6,9,0.2222222222222222,2.0,0.0
10192,-18498,22,0,2,0.0,0.0,0.0
10192,-18498,22,1,6,0.16666666666666666,1.0,0.0
10192,-18498,22,2,6,0.0,0.0,0.0
10192,-18498,22,3,2,0.5,1.0,0.0
10192,-18498,22,4,8,0.125,1.0,0.0
10192,-18498,22,5,7,0.0,0.0,0.0
10192,-18498,22,6,6,0.5,3.0,0.0
10192,-18498,23,0,2,0.0,0.0,0.0
10192,-18498,23,1,5,0.0,0.0,0.0
10192,-18498,23,2,7,0.0,0.0,0.0
10192,-18498,23,3,1,0.0,0.0,0.0
10192,-18498,23,4,7,0.5714285714285714,4.0,0.0
10192,-18498,23,5,7,0.0,0.0,0.0
10192,-18498,23,6,4,0.25,1.0,0.0
10192,-18497,0,0,4,0.5,2.0,0.0
10192,-18497,0,1,4,0.0,0.0,0.0
10192,-18497,0,2,5,0.2,1.0,0.0
10192,-18497,0,3,3,0.3333333333333333,1.0,0.0
10192,-18497,0,4,7,0.2857142857142857,2.0,0.0
10192,-18497,0,5,8,0.25,2.0,0.0
10192,-18497,0,6,8,0.25,2.0,0.0
10192,-18497,1,1,2,0.5,1.0,0.0
10192,-18497,1,2,4,0.25,1.0,0.0
10192,-18497,1,3,3,0.0,0.0,0.0
10192,-18497,1,4,5,0.4,2.0,0.0
10192,-18497,1,5,6,1.3333333333333333,8.0,0.0
10192,-18497,1,6,3,1.3333333333333333,4.0,0.0
10192,-18497,2,1,1,0.0,0.0,0.0
10192,-18497,2,2,1,0.0,0.0,0.0
10192,-18497,2,3,1,1.0,1.0,0.0
10192,-18497,2,5,5,0.2,1.0,0.0
10192,-18497,2,6,4,0.25,1.0,0.0
10192,-18497,3,4,1,1.0,1.0,0.0
10192,-18497,3,5,1,0.0,0.0,0.0
10192,-18497,3,6,8,0.375,3.0,0.0
10192,-18497,4,0,3,1.0,3.0,0.0
10192,-18497,4,2,1,0.0,0.0,0.0
10192,-18497,4,5,1,0.0,0.0,0.0
10192,-18497,4,6,1,0.0,0.0,0.0
10192,-18497,5,0,3,0.0,0.0,0.0
10192,-18497,5,1,2,0.0,0.0,0.0
10192,-18497,5,2,4,0.25,1.0,0.0
10192,-18497,5,3,1,0.0,0.0,0.0
10192,-18497,5,4,2,0.0,0.0,0.0
10192,-18497,5,5,2,1.0,2.0,0.0
10192,-18497,5,6,1,0.0,0.0,0.0
10192,-18497,6,0,3,0.0,0.0,0.0
10192,-18497,6,1,4,0.25,1.0,0.0
10192,-18497,6,2,3,0.6666666666666666,2.0,0.0
10192,-18497,6,3,6,0.3333333333333333,2.0,0.0
10192,-18497,6,4,5,0.6,3.0,0.0
10192,-18497,6,5,2,1.0,2.0,0.0
10192,-18497,6,6,3,0.3333333333333333,1.0,0.0
10192,-18497,7,0,3,0.3333333333333333,1.0,0.0
10192,-18497,7,1,2,0.0,0.0,0.0
10192,-18497,7,2,5,0.4,2.0,0.0
10192,-18497,7,3,3,0.0,0.0,0.0
10192,-18497,7,4,3,0.0,0.0,0.0
10192,-18497,7,5,2,0.0,0.0,0.0
10192,-18497,7,6,1,1.0,1.0,0.0
10192,-18497,8,0,15,0.2,3.0,0.0
10192,-18497,8,1,15,0.0,0.0,0.0
10192,-18497,8,2,11,0.09090909090909091,1.0,0.0
10192,-18497,8,3,14,0.0,0.0,0.0
10192,-18497,8,4,17,0.058823529411764705,1.0,0.0
10192,-18497,8,5,5,0.0,0.0,0.0
10192,-18497,8,6,3,0.0,0.0,0.0
10192,-18497,9,0,17,0.23529411764705882,4.0,0.0
10192,-18497,9,1,11,0.2727272727272727,3.0,0.0
10192,-18497,9,2,19,0.3157894736842105,6.0,0.0
10192,-18497,9,3,13,0.0,0.0,0.0
10192,-18497,9,4,6,0.16666666666666666,1.0,0.0
10192,-18497,9,5,13,0.07692307692307693,1.0,0.0
10192,-18497,9,6,6,0.16666666666666666,1.0,0.0
10192,-18497,10,0,11,0.09090909090909091,1.0,0.0
10192,-18497,10,1,16,0.125,2.0,0.0
10192,-18497,10,2,10,0.1,1.0,0.0
10192,-18497,10,3,13,0.23076923076923078,3.0,0.0
10192,-18497,10,4,16,0.1875,3.0,0.0
10192,-18497,10,5,5,0.2,1.0,0.0
10192,-18497,10,6,4,0.0,0.0,0.0
10192,-18497,11,0,9,0.2222222222222222,2.0,0.0
10192,-18497,11,1,13,0.38461538461538464,5.0,0.0
10192,-18497,11,2,12,0.08333333333333333,1.0,0.0
10192,-18497,11,3,12,0.08333333333333333,1.0,0.0
10192,-18497,11,4,16,0.125,2.0,0.0
10192,-18497,11,5,10,0.2,2.0,0.0
10192,-18497,11,6,6,0.5,3.0,0.0
10192,-18497,12,0,11,0.09090909090909091,1.0,0.0
10192,-18497,12,1,8,0.125,1.0,0.0
10192,-18497,12,2,19,0.3157894736842105,6.0,0.0
10192,-18497,12,3,9,0.1111111111111111,1.0,0.0
10192,-18497,12,4,13,0.07692307692307693,1.0,0.0
10192,-18497,12,5,11,0.18181818181818182,2.0,0.0
10192,-18497,12,6,7,0.42857142857142855,3.0,0.0
10192,-18497,13,0,5,0.4,2.0,0.0
10192,-18497,13,1,10,0.1,1.0,0.0
10192,-18497,13,2,10,0.4,4.0,0.0
10192,-18497,13,3,19,0.15789473684210525,3.0,0.0
10192,-18497,13,4,8,0.375,3.0,0.0
10192,-18497,13,5,7,0.5714285714285714,4.0,0.0
10192,-18497,13,6,8,0.0,0.0,0.0
10192,-18497,14,0,14,0.21428571428571427,3.0,0.0
10192,-18497,14,1,10,0.0,0.0,0.0
10192,-18497,14,2,15,0.2,3.0,0.0
10192,-18497,14,3,16,0.25,4.0,0.0
10192,-18497,14,4,14,0.14285714285714285,2.0,0.0
10192,-18497,14,5,9,0.2222222222222222,2.0,0.0
10192,-18497,14,6,12,0.08333333333333333,1.0,0.0
10192,-18497,15,0,9,0.1111111111111111,1.0,0.0
10192,-18497,15,1,7,0.42857142857142855,3.0,0.0
10192,-18497,15,2,12,0.4166666666666667,5.0,0.0
10192,-18497,15,3,17,0.29411764705882354,5.0,0.0
10192,-18497,15,4,13,0.3076923076923077,4.0,0.0
10192,-18497,15,5,11,0.18181818181818182,2.0,0.0
10192,-18497,15,6,3,0.0,0.0,0.0
10192,-18497,16,0,13,0.23076923076923078,3.0,0.0
10192,-18497,16,1,14,0.21428571428571427,3.0,0.0
10192,-18497,16,2,13,0.0,0.0,0.0
10192,-18497,16,3,13,0.23076923076923078,3.0,0.0
10192,-18497,16,4,11,0.18181818181818182,2.0,0.0
10192,-18497,16,5,6,0.16666666666666666,1.0,0.0
10192,-18497,16,6,9,0.0,0.0,0.0
10192,-18497,17,0,8,0.5,4.0,0.0
10192,-18497,17,1,14,0.21428571428571427,3.0,0.0
10192,-18497,17,2,16,0.25,4.0,0.0
10192,-18497,17,3,12,0.4166666666666667,5.0,0.0
10192,-18497,17,4,16,0.125,2.0,0.0
10192,-18497,17,5,6,0.0,0.0,0.0
10192,-18497,17,6,4,0.5,2.0,0.0
10192,-18497,18,0,11,0.18181818181818182,2.0,0.0
10192,-18497,18,1,10,0.4,4.0,0.0
10192,-18497,18,2,9,0.0,0.0,0.0
10192,-18497,18,3,13,0.23076923076923078,3.0,0.0
10192,-18497,18,4,11,0.18181818181818182,2.0,0.0
10192,-18497,18,5,6,0.3333333333333333,2.0,0.0
10192,-18497,18,6,10,0.1,1.0,0.0
10192,-18497,19,0,6,0.16666666666666666,1.0,0.0
10192,-18497,19,1,7,0.42857142857142855,3.0,0.0
10192,-18497,19,2,11,0.18181818181818182,2.0,0.0
10192,-18497,19,3,6,0.16666666666666666,1.0,0.0
10192,-18497,19,4,10,0.3,3.0,0.0
10192,-18497,19,5,5,0.2,1.0,0.0
10192,-18497,19,6,8,0.25,2.0,0.0
10192,-18497,20,0,4,0.5,2.0,0.0
10192,-18497,20,1,9,0.4444444444444444,4.0,0.0
10192,-18497,20,2,15,0.4,6.0,0.0
10192,-18497,20,3,8,0.0,0.0,0.0
10192,-18497,20,4,9,0.6666666666666666,6.0,0.0
10192,-18497,20,5,6,0.3333333333333333,2.0,0.0
10192,-18497,20,6,4,0.25,1.0,0.0
10192,-18497,21,0,4,0.25,1.0,0.0
10192,-18497,21,1,8,0.25,2.0,0.0
10192,-18497,21,2,9,0.2222222222222222,2.0,0.0
10192,-18497,21,3,10,0.3,3.0,0.0
10192,-18497,21,4,5,0.6,3.0,0.0
10192,-18497,21,5,7,0.14285714285714285,1.0,0.0
10192,-18497,21,6,7,0.14285714285714285,1.0,0.0
10192,-18497,22,0,6,0.3333333333333333,2.0,0.0
10192,-18497,22,1,3,0.3333333333333333,1.0,0.0
10192,-18497,22,2,2,1.0,2.0,0.0
10192,-18497,22,3,9,0.4444444444444444,4.0,0.0
10192,-18497,22,4,4,0.25,1.0,0.0
10192,-18497,22,5,6,0.3333333333333333,2.0,0.0
10192,-18497,22,6,5,0.2,1.0,0.0
10192,-18497,23,0,4,0.25,1.0,0.0
10192,-18497,23,1,4,0.0,0.0,0.0
10192,-18497,23,2,9,0.2222222222222222,2.0,0.0
10192,-18497,23,3,5,0.4,2.0,0.0
10192,-18497,23,4,6,0.0,0.0,0.0
10192,-18497,23,5,8,0.375,3.0,0.0
10192,-18497,23,6,4,0.0,0.0,0.0
10192,-18496,0,1,5,0.0,0.0,0.0
10192,-18496,0,2,9,0.2222222222222222,2.0,0.0
10192,-18496,0,3,4,0.25,1.0,0.0
10192,-18496,0,4,2,0.0,0.0,0.0
10192,-18496,0,5,8,0.25,2.0,0.0
10192,-18496,0,6,6,0.0,0.0,0.0
10192,-18496,1,0,1,0.0,0.0,0.0
10192,-18496,1,1,2,0.5,1.0,0.0
10192,-18496,1,4,1,0.0,0.0,0.0
10192,-18496,1,5,1,1.0,1.0,0.0
10192,-18496,1,6,1,0.0,0.0,0.0
10192,-18496,2,0,1,3.0,3.0,0.0
10192,-18496,2,1,1,0.0,0.0,0.0
10192,-18496,2,2,1,0.0,0.0,0.0
10192,-18496,2,4,1,0.0,0.0,0.0
10192,-18496,2,5,1,1.0,1.0,0.0
10192,-18496,2,6,1,0.0,0.0,0.0
10192,-18496,3,0,1,0.0,0.0,0.0
10192,-18496,3,1,3,2.0,1.0,1.0
10192,-18496,3,4,3,0.3333333333333333,1.0,0.0
10192,-18496,3,6,3,0.6666666666666666,2.0,0.0
10192,-18496,4,1,1,0.0,0.0,0.0
10192,-18496,4,2,1,0.0,0.0,0.0
10192,-18496,4,6,1,0.0,0.0,0.0
10192,-18496,5,0,1,0.0,0.0,0.0
10192,-18496,5,1,3,1.3333333333333333,4.0,0.0
10192,-18496,5,2,4,0.25,1.0,0.0
10192,-18496,5,3,1,0.0,0.0,0.0
10192,-18496,5,4,1,0.0,0.0,0.0
10192,-18496,5,5,2,0.5,1.0,0.0
10192,-18496,5,6,1,0.0,0.0,0.0
10192,-18496,6,0,3,1.3333333333333333,4.0,0.0
10192,-18496,6,1,4,0.5,2.0,0.0
10192,-18496,6,2,1,0.0,0.0,0.0
10192,-18496,6,3,2,0.0,0.0,0.0
10192,-18496,6,4,5,0.4,2.0,0.0
10192,-18496,6,6,3,0.6666666666666666,2.0,0.0
10192,-18496,7,0,4,0.0,0.0,0.0
10192,-18496,7,1,3,0.3333333333333333,1.0,0.0
10192,-18496,7,2,6,0.0,0.0,0.0
10192,-18496,7,3,4,0.0,0.0,0.0
10192,-18496,7,4,2,0.0,0.0,0.0
10192,-18496,7,5,1,1.0,1.0,0.0
10192,-18496,7,6,1,2.0,2.0,0.0
10192,-18496,8,0,7,0.14285714285714285,1.0,0.0
10192,-18496,8,1,4,0.0,0.0,0.0
10192,-18496,8,2,7,0.14285714285714285,1.0,0.0
10192,-18496,8,3,8,0.125,1.0,0.0
10192,-18496,8,4,4,0.0,0.0,0.0
10192,-18496,8,5,3,0.0,0.0,0.0
10192,-18496,8,6,6,0.3333333333333333,2.0,0.0
10192,-18496,9,0,9,0.0,0.0,0.0
10192,-18496,9,1,6,0.0,0.0,0.0
10192,-18496,9,2,6,0.16666666666666666,1.0,0.0
10192,-18496,9,3,16,0.125,2.0,0.0
10192,-18496,9,4,9,0.0,0.0,0.0
10192,-18496,9,5,3,0.0,0.0,0.0
10192,-18496,9,6,2,0.5,1.0,0.0
10192,-18496,10,0,7,0.2857142857142857,2.0,0.0
10192,-18496,10,1,5,0.2,1.0,0.0
10192,-18496,10,2,14,0.21428571428571427,3.0,0.0
10192,-18496,10,3,5,0.2,1.0,0.0
10192,-18496,10,4,11,0.09090909090909091,1.0,0.0
10192,-18496,10,5,8,0.125,1.0,0.0
10192,-18496,10,6,5,0.2,1.0,0.0
10192,-18496,11,0,8,0.0,0.0,0.0
10192,-18496,11,1,9,0.2222222222222222,2.0,0.0
10192,-18496,11,2,5,0.2,1.0,0.0
10192,-18496,11,3,13,0.23076923076923078,3.0,0.0
10192,-18496,11,4,8,0.25,2.0,0.0
10192,-18496,11,5,3,0.6666666666666666,2.0,0.0
10192,-18496,11,6,4,0.0,0.0,0.0
10192,-18496,12,0,8,0.0,0.0,0.0
10192,-18496,12,1,10,0.1,1.0,0.0
10192,-18496,12,2,8,0.0,0.0,0.0
10192,-18496,12,3,13,0.3076923076923077,4.0,0.0
10192,-18496,12,4,5,0.2,1.0,0.0
10192,-18496,12,5,9,0.6666666666666666,6.0,0.0
10192,-18496,12,6,3,0.0,0.0,0.0
10192,-18496,13,0,9,0.2222222222222222,2.0,0.0
10192,-18496,13,1,9,0.1111111111111111,1.0,0.0
10192,-18496,13,2,10,0.1,1.0,0.0
10192,-18496,13,3,6,0.16666666666666666,1.0,0.0
10192,-18496,13,4,6,1.0,6.0,0.0
10192,-18496,13,5,5,0.0,0.0,0.0
10192,-18496,13,6,6,0.16666666666666666,1.0,0.0
10192,-18496,14,0,9,0.0,0.0,0.0
10192,-18496,14,1,7,0.14285714285714285,1.0,0.0
10192,-18496,14,2,12,0.08333333333333333,1.0,0.0
10192,-18496,14,3,12,0.3333333333333333,4.0,0.0
10192,-18496,14,4,9,0.1111111111111111,1.0,0.0
10192,-18496,14,5,11,0.2727272727272727,3.0,0.0
10192,-18496,14,6,5,0.2,1.0,0.0
10192,-18496,15,0,8,0.25,2.0,0.0
10192,-18496,15,1,7,0.0,0.0,0.0
10192,-18496,15,2,8,0.125,1.0,0.0
10192,-18496,15,3,11,0.18181818181818182,2.0,0.0
10192,-18496,15,4,5,0.2,1.0,0.0
10192,-18496,15,5,7,0.14285714285714285,1.0,0.0
10192,-18496,15,6,7,0.2857142857142857,2.0,0.0
10192,-18496,16,0,10,0.1,1.0,0.0
10192,-18496,16,1,8,0.125,1.0,0.0
10192,-18496,16,2,14,0.07142857142857142,1.0,0.0
10192,-18496,16,3,10,0.2,2.0,0.0
10192,-18496,16,4,12,0.08333333333333333,1.0,0.0
10192,-18496,16,5,5,0.0,0.0,0.0
10192,-18496,16,6,3,0.3333333333333333,1.0,0.0
10192,-18496,17,0,7,0.0,0.0,0.0
10192,-18496,17,1,12,0.25,3.0,0.0
10192,-18496,17,2,10,0.6,6.0,0.0
10192,-18496,17,3,9,0.0,0.0,0.0
10192,-18496,17,4,3,0.0,0.0,0.0
10192,-18496,17,5,7,0.0,0.0,0.0
10192,-18496,17,6,8,0.25,2.0,0.0
10192,-18496,18,0,3,0.3333333333333333,1.0,0.0
10192,-18496,18,1,5,0.0,0.0,0.0
10192,-18496,18,2,9,0.3333333333333333,3.0,0.0
10192,-18496,18,3,2,0.0,0.0,0.0
10192,-18496,18,4,6,0.16666666666666666,1.0,0.0
10192,-18496,18,5,10,0.1,1.0,0.0
10192,-18496,18,6,3,0.3333333333333333,1.0,0.0
10192,-18496,19,0,6,0.3333333333333333,2.0,0.0
10192,-18496,19,1,4,0.25,1.0,0.0
10192,-18496,19,2,4,0.0,0.0,0.0
10192,-18496,19,3,6,0.16666666666666666,1.0,0.0
10192,-18496,19,4,6,0.16666666666666666,1.0,0.0
10192,-18496,19,5,6,0.3333333333333333,2.0,0.0
10192,-18496,19,6,5,0.4,2.0,0.0
10192,-18496,20,0,2,0.5,1.0,0.0
10192,-18496,20,1,7,0.14285714285714285,1.0,0.0
10192,-18496,20,2,8,0.25,2.0,0.0
10192,-18496,20,3,7,0.14285714285714285,1.0,0.0
10192,-18496,20,4,4,0.5,2.0,0.0
10192,-18496,20,5,8,0.125,1.0,0.0
10192,-18496,20,6,3,0.3333333333333333,1.0,0.0
10192,-18496,21,0,6,0.16666666666666666,1.0,0.0
10192,-18496,21,1,4,0.0,0.0,0.0
10192,-18496,21,2,2,0.0,0.0,0.0
10192,-18496,21,3,7,0.2857142857142857,2.0,0.0
10192,-18496,21,4,4,0.25,1.0,0.0
10192,-18496,21,5,4,0.25,1.0,0.0
10192,-18496,21,6,4,0.0,0.0,0.0
10192,-18496,22,0,2,0.5,1.0,0.0
10192,-18496,22,1,5,0.0,0.0,0.0
10192,-18496,22,2,5,0.0,0.0,0.0
10192,-18496,22,3,3,0.0,0.0,0.0
10192,-18496,22,4,3,0.3333333333333333,1.0,0.0
10192,-18496,22,5,4,0.0,0.0,0.0
10192,-18496,22,6,1,1.0,1.0,0.0
10192,-18496,23,0,1,0.0,0.0,0.0
10192,-18496,23,1,5,0.4,2.0,0.0
10192,-18496,23,2,3,0.0,0.0,0.0
10192,-18496,23,3,2,0.5,1.0,0.0
10192,-18496,23,4,6,0.6666666666666666,4.0,0.0
10192,-18496,23,5,2,0.5,1.0,0.0
10192,-18496,23,6,1,0.0,0.0,0.0
10192,-18495,0,0,3,0.6666666666666666,2.0,0.0
10192,-18495,0,1,4,0.5,2.0,0.0
10192,-18495,0,2,6,0.3333333333333333,2.0,0.0
10192,-18495,0,3,7,0.0,0.0,0.0
10192,-18495,0,4,8,0.375,3.0,0.0
10192,-18495,0,5,6,0.16666666666666666,1.0,0.0
10192,-18495,0,6,8,0.25,2.0,0.0
10192,-18495,1,0,3,0.0,0.0,0.0
10192,-18495,1,1,4,0.25,1.0,0.0
10192,-18495,1,2,4,0.75,3.0,0.0
10192,-18495,1,3,6,0.3333333333333333,2.0,0.0
10192,-18495,1,4,2,0.0,0.0,0.0
10192,-18495,1,5,5,0.6,3.0,0.0
10192,-18495,1,6,8,0.375,3.0,0.0
10192,-18495,2,1,1,0.0,0.0,0.0
10192,-18495,2,2,2,0.0,0.0,0.0
10192,-18495,2,3,3,0.3333333333333333,1.0,0.0
10192,-18495,2,4,3,0.3333333333333333,1.0,0.0
10192,-18495,2,5,3,0.3333333333333333,1.0,0.0
10192,-18495,2,6,3,0.0,0.0,0.0
10192,-18495,3,0,3,0.0,0.0,0.0
10192,-18495,3,1,2,0.5,1.0,0.0
10192,-18495,3,3,1,1.0,1.0,0.0
